uf,cod_estado,regiao,populacao
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
GO,52,Centro-Oeste,7113540
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MA,21,Nordeste,7114598
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
MG,31,Sudeste,21292666
